,CalendarYear,SpeciesName,,Fate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Alive,,Dead,,,Alive,Dead,,Alive,Alive,Dead,,Dead,Alive,Dead,,Dead,Alive,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Alive,Dead,,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Dead,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Dead,Alive,Alive,Dead,,Alive,Dead,,,Dead,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Dead,Alive,Alive,Dead,,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Alive,Dead,,Alive,Dead,,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,Dead,Alive,Dead,,,Alive,Dead,,Dead,Alive,Dead,,Alive,Dead,,Alive,Dead,,Dead,Alive,Dead,,Alive,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,Alive,Dead,,Dead,,Alive,Alive,Dead,,Alive,Alive,Dead,,Dead,Alive,Dead,,Alive,Dead,Alive,Dead,,Alive,,Alive,Dead,,Dead,Alive,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Dead,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Dead,Alive,Dead,,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Dead,,Dead,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Dead,Alive,Dead,,Alive,Dead,,Dead,,Alive,Dead,,Alive,Dead,,Dead,Dead,Alive,Dead,,Alive,Dead,,Dead,Dead,Alive,Dead,,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Dead,Alive,Alive,,Alive,Dead,,Alive,Dead,,Dead,Dead,Dead,Alive,Dead,,Alive,Alive,Dead,,Alive,,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Alive,,Alive,Dead,,Alive,Dead,,Alive,Dead,,Alive,Alive,Alive,Dead,,Dead,Alive,Alive,Dead,,Alive,,Dead,Alive,Dead,,Alive,Dead,,Alive,Alive,Dead,Alive,Dead,Alive,,
Bundaberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,2,2,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,2,,,,,,,,,,,2,,2,,,,,,,,,,,1,3,,,,,,,,,,,,,,,1,,,,1,2,,,,,,,,,,1,,1,,,,,,,1,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Cairns,,,,,,5,5,10,1,,,,2,1,,1,,,,1,1,15,,,,,,,9,4,13,,,,,,,1,1,2,,,,1,1,2,17,,,,,,,6,7,13,,,,,3,3,6,1,,,,,,,,,20,,,,,10,3,13,1,,,1,1,,,,,,,,1,,1,,,,,16,,,,,,,10,6,16,,,,,,,,,1,1,,1,,,,18,,,,,7,3,10,,,,,1,1,,,,,,,,,11,,,,,,,5,4,9,,1,1,1,,,,1,1,2,,13,,,,,,,,5,5,10,,,,1,,,,1,1,1,1,2,14,,1,,1,2,4,6,,,,1,1,,,,,9,,,,,11,3,14,,,,3,1,4,,,1,1,1,,,20,,,,,,,,8,3,11,,,,4,3,7,,,,,1,,1,19,,,,,,,,4,6,10,,1,1,3,6,9,,,,,,,,,20,,,,,1,2,3,1,,1,2,2,4,,,1,,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,205
Capricorn Coast,,,,,,,,,,,,,,2,1,3,,,,,,3,,,,,,,,1,1,,,,,,,,,,1,,1,1,,1,3,,,,,,,,,,,,,,,,,,,3,3,,,,,,3,,,,,,,,,,,,,,2,2,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,1,,1,,,,,2,2,,,,,,,,,3,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,2,1,1,2,,,,,4,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,2,1,1,2,,5,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,2,,,,,,,,,,,,,,,35
Gladstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Gold Coast,6,,9,,15,4,2,6,5,4,1,5,,,,,,,2,,2,33,13,8,21,,,,,1,1,6,1,7,1,,1,,,,,,,1,1,2,32,13,6,19,,,,2,,2,1,,1,1,,,,,,,,,2,1,3,,26,,4,4,8,,1,1,,,3,2,5,1,,1,,,,,6,3,9,,,,,24,12,11,23,,,,3,,3,,,4,4,,,,,,3,,3,,,,33,,2,1,3,3,1,4,,1,1,,,,,,,3,3,,,,11,2,1,3,,,,,,,2,,2,,,,,1,,1,,6,,,,6,,6,,,,,1,1,2,,,,,,,5,,5,13,,117,23,140,,,,2,2,4,,,,4,2,6,150,35,27,62,,1,,1,1,4,5,,,,,,,,5,1,,74,,10,2,12,3,4,7,1,1,2,2,,2,,,,,4,1,5,,,,28,1,1,1,2,,,,10,4,14,3,2,5,,,,,,,,2,2,4,,26,3,,3,,,1,1,1,1,2,,,,,,2,1,3,,9,,8,1,9,1,,1,1,,1,2,3,,,1,2,3,,17,4,6,10,1,5,2,1,3,,4,3,7,,,26,5,4,9,2,,2,3,,2,,2,,2,2,4,20,14,8,22,4,3,7,1,1,2,5,1,,1,,4,1,5,,42,,9,2,11,1,,1,5,3,8,2,2,1,,1,,1,2,3,,1,1,,29,,15,22,37,,,,2,4,6,1,,1,2,,2,,1,1,2,,1,1,,49,1,9,10,,3,3,1,7,,2,2,,,,,,,,,23,4,3,7,1,,1,1,1,2,1,2,1,2,3,,1,,17,,,,1,1,2,1,1,,,1,1,,,,,,5,2,1,3,1,1,2,1,4,1,5,3,,3,,,2,,2,1,17,1,,1,3,1,4,,1,1,2,,,1,1,,,2,,2,,11,,,,,1,,1,,,1,,,,2,723
Mackay,21,,9,,30,1,,1,,,1,1,,1,,1,,,1,,1,34,7,2,9,,,,,,,,,,1,1,2,,,,1,,1,,,,12,10,,10,,,,,,,,,,,,,,,1,,1,,1,,1,,12,,9,2,11,,,,,1,1,2,3,,,,,,,1,5,1,6,,,,,22,2,5,7,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,8,1,9,,,,,,1,,1,,,,10,,,,,,,,,,3,,3,,,,,,1,1,,4,1,1,2,4,8,12,,,,,,,,,,,1,,1,,,,15,,2,,2,,,,,,,,,,,,,2,1,1,2,,,,,,,,,,,,1,,1,,,,3,,7,2,9,,,,,,,,,,,,,1,1,,1,,,,11,,4,1,5,,,,,,,,,,,,,,,,,,,,,5,25,11,36,,,,,1,,1,,,,,,,1,1,,38,,4,1,5,,,1,1,,1,,1,,,1,3,4,,11,20,22,42,,1,,,,,2,,2,,,45,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,1,1,2,4,,,,,,,,,,,,,,,,,2,2,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,2,4,,,,,,,,1,1,3,2,,1,1,,,,,,,7,,1,,1,,,,3,2,,,,,6,259
Nth Stradbroke Is.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,2,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Rainbow Beach,,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,1,1,,,,,1,1,1,,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,2,,,,,1,1,1,2,3,,1,2,3,,,,,,,,,1,1,2,9,1,1,1,2,,,,2,,2,,,,,,,,,,1,1,6,,,,,,,,,,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,3,,3,,,,,,,3,,,,,2,1,3,2,,2,,,,,,,,,,,5,1,,,,,1,1,,,,1,,1,,,,,,,,,,,3,,,,,,,,1,1,2,,,,,,,,,,,,,,,2,2,,2,1,,2,2,,,,,,,,,2,,2,,7,,,,,1,1,,1,,,,,,,,,,,2,1,,1,,2,1,,1,,,,,,,4,,1,1,2,,2,,,,,,,,,,3,,,,5,2,7,,,,,1,,1,,,,,,8,1,,1,1,,1,1,,,,,,,,,,,,,,,,,3,,4,2,6,,,,,1,1,,,,,,,,,,,,,,,7,2,,2,1,3,4,,,1,,1,,,,,,,,,7,1,1,2,,,,1,,1,,,1,1,2,1,,,6,,2,2,,,,,,,,1,1,,,,,,3,,1,1,,1,1,,,,,,1,1,,,,,,,3,,,,,,,1,,1,,,,1,1,2,,,,,,4,,,,,,,,,,1,1,,,2,102
Sunshine Coast North,,,,,,3,2,5,,5,5,10,,5,4,9,,,2,,2,26,,,,1,5,6,,3,3,,,,,6,6,,,,,,,1,,1,16,,,,,2,2,2,2,4,,1,3,4,,,,,2,7,9,,,1,1,,20,,,,,6,1,7,,,2,1,3,,3,3,,,,,2,2,4,,,,,17,,,,1,,1,1,1,2,,3,6,9,6,2,8,,,,1,1,,,,21,,,,,3,,3,3,3,6,2,,2,,,1,,1,1,,1,13,,1,1,,6,6,,,,1,2,3,,3,,3,1,1,2,1,16,,,,,,,,2,,2,1,10,11,,,,,,,1,,1,14,1,1,1,2,1,,1,,,,,,1,3,1,4,9,2,,2,1,1,,1,2,3,5,,,,1,,,,2,,,12,,,4,4,,1,1,1,,1,,2,2,,,,,,,,,,,8,,,,,,2,2,,,,,,,,,,,,,,,,,,2,,1,1,,,1,1,,1,1,,,,,,,,,,3,,,,,,1,,1,,,,,,,,,,,1,1,,1,1,2,,1,1,,,1,1,,,6,1,,1,,2,2,,,1,1,2,,,,,5,2,,2,,2,2,3,1,4,,,1,1,1,,,,,10,,3,1,4,,1,1,3,2,5,,,,2,2,,,1,1,1,,1,,14,,1,2,3,1,3,4,,2,2,,,,,4,4,,,,,1,,1,,14,,3,3,,11,11,2,,,3,3,,,,,1,,,,20,,4,4,,1,1,1,,1,,,2,,2,,,,8,,,,1,1,2,,,,,,,,6,2,8,,10,2,1,3,,6,6,,1,1,2,1,,1,,,1,2,3,,15,1,,1,5,1,6,4,5,9,,,1,,1,,,,,,,17,1,1,2,3,1,2,3,,,,,1,1,9,306
Sunshine Coast South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,2,1,,1,,,,,,,,,,,,,,4,,,,,,,,,1,1,,,,1,,1,,,,,,,,,2,,1,1,,,,,,,,,,,,,,,,,1,,2,2,,3,3,4,,4,,,,,,,,,9,,,,2,,2,,,,2,,2,,,,,,4,,,,1,3,4,,,,,,1,1,,,,,,,5,,1,1,2,,2,,,,,,,,,,,,1,1,,4,1,,1,1,,1,1,,,,,,,3,32
Sunshine Coast South & Bribie Island,,,,,,,2,2,,,3,3,,1,,1,,,,1,1,7,,,,,2,2,1,,1,,,,1,,1,,,,1,,1,,,,5,,,,,2,2,2,2,4,,,1,1,,,,,,5,5,,,,,,12,,,,,,,,,,,2,2,,3,3,,,,,,,,1,,,,6,,,,,,,1,1,2,,,1,1,3,1,4,,,,,,,,,7,,,,,1,,1,1,3,4,3,2,5,,,,,,,,,10,1,8,9,1,4,5,1,,1,1,,1,,1,2,3,,,,1,20,,,,,1,1,1,2,2,4,,,,,1,,,,,,,,7,,1,,1,1,,1,,6,6,,,,,,,8,1,,1,,1,,1,1,1,2,,,,,,,,,,,4,,,,,,1,1,,,,1,,1,,,,,1,,1,,,,3,,,4,4,3,1,4,2,,2,,,,,,,,,,,,,,,10,,,,,,1,1,,1,1,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,1,1,,1,,,,1,1,,,,,,,2,2,,2,,5,5,,,,,,,,,,7,1,1,2,,1,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
Townsville,,,,,,,,,,2,,2,,,,,1,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,1,,1,,,,,,,,1,,,,1,5,,,,,,,,,,,,,,,,1,1,2,,,,,,,2,2,4,,,,,,,,,,1,1,,1,1,,1,1,,,,,,,,4,,,,,,,,1,,1,1,,1,2,1,,,,,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,1,1,2,,,,,,,,,,,,1,1,,,,1,1,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,1,4,,,,,,,,,,,,,1,1,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,1,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
Grand Total,27,,24,,51,13,11,24,6,11,10,21,2,10,5,15,1,1,5,2,7,128,20,10,30,1,7,8,10,9,19,6,1,7,5,8,13,1,1,2,3,1,4,5,2,7,90,24,6,30,2,4,6,12,11,23,1,3,5,8,3,3,6,1,3,15,18,1,3,3,6,1,101,1,13,6,19,16,5,21,1,1,6,9,15,1,8,9,1,1,2,1,14,6,20,1,1,2,3,94,14,16,30,1,1,2,16,10,26,1,6,13,19,11,3,14,1,1,5,1,6,1,1,2,102,1,3,2,5,15,4,19,16,8,24,6,5,11,2,1,2,3,5,1,3,4,72,3,10,13,1,10,11,6,4,10,9,5,14,1,4,3,7,3,3,6,2,64,1,1,2,10,9,19,1,9,7,16,5,11,16,1,3,1,1,1,2,7,2,9,70,1,122,24,146,4,4,8,6,9,15,1,1,1,7,3,10,183,39,28,67,1,16,4,20,6,9,15,3,1,4,1,1,1,2,8,1,1,120,1,17,8,25,3,7,10,10,4,14,5,2,7,4,3,7,2,6,2,8,1,2,3,77,1,5,6,11,3,3,6,17,11,28,5,4,9,3,6,9,3,2,1,3,2,2,4,1,75,30,12,42,1,1,7,8,4,3,7,2,2,4,1,1,5,2,7,1,72,1,13,2,15,2,2,2,4,1,4,3,7,1,2,3,6,9,1,43,27,28,55,2,10,4,3,7,1,6,4,10,1,1,87,8,5,13,4,7,11,3,1,3,1,4,1,4,3,7,40,17,9,26,9,8,17,4,2,6,5,4,1,5,2,4,1,5,1,67,1,12,5,17,1,4,5,9,5,14,2,2,2,2,4,1,2,4,6,1,1,2,1,55,1,20,26,46,1,3,4,2,8,10,1,1,2,4,4,8,1,1,1,2,1,1,2,1,77,3,13,16,1,17,18,3,7,1,6,7,1,1,2,1,1,1,1,2,57,5,10,15,1,4,5,7,1,8,1,2,5,3,8,1,1,3,44,1,2,3,4,2,6,1,1,1,2,2,4,1,6,2,8,1,26,4,3,7,2,11,13,2,6,2,8,7,2,9,1,1,3,2,5,3,49,2,1,3,10,2,12,5,7,12,5,2,1,3,4,2,1,3,1,4,1,46,2,2,3,5,2,3,5,3,2,2,1,1,1,22,1861
